rowlabel	sex	age	livharm1	ethgrp2	educat3	work	yrsarea	resyrago	tenure1	rural2	rubbcomm	vandcomm	poorhou	tcemdiqu2	tcwmdiqu2	causem	walkdark	walkday	homealon	tcviolent	tcsteal	wburgl	wmugged	wcarstol	wfromcar	wraped	wattack	winsult	wraceatt	crimerat	tcarea	tcneigh	bcsvictim	tcindwt
71437020	2	40	1	1	2	2	5	 	4	1	3	3	4	2	 	10	4	2	1	 	 	4	1	 	 	3	1	3	1	4	-1.12589037418365	-.454744309186935	0	.520971596240997
71437100	2	52	5	1	1	1	5	 	2	1	4	4	4	3	 	2	2	1	2	1.28151452541351	.0157390926033258	2	2	2	3	2	2	2	3	3	.216838732361794	-.764254868030548	0	.270096629858017
71437220	1	59	1	1	1	2	2	1	1	1	 	 	 	2	 	1	3	1	2	-.553496241569519	.817407965660095	2	2	3	2	4	3	3	4	 	.374435633420944	-.401675641536713	1	.887995958328247
71437260	2	39	2	1	2	1	7	 	2	1	4	4	4	3	 	5	2	2	2	-.141721859574318	-.0516050197184086	2	3	3	3	3	3	3	4	3	 	 	0	.53153520822525
71457140	2	31	1	2	 	 	1	2	 	1	1	3	2	1	 	 	4	1	4	 	 	3	3	 	 	4	3	1	2	 	 	 	0	.469955533742905
71458060	2	52	5	1	5	1	7	 	2	1	3	3	3	3	 	1	2	1	1	 	 	4	4	3	3	3	3	3	 	4	.181280687451363	-.710786998271942	0	.449783504009247
71458100	1	64	6	1	3	1	6	 	1	1	3	3	3	2	 	4	2	2	2	 	 	2	2	3	2	4	2	3	 	4	.22699661552906	1.71702218055725	1	.215850710868835
71458140	2	76	6	1	4	2	7	 	4	1	 	 	 	1	 	8	3	1	2	 	 	3	3	 	 	4	3	3	 	3	.133031994104385	.93936562538147	0	.252214252948761
71458180	2	21	2	1	2	2	4	 	2	1	3	3	2	3	 	5	3	3	4	 	 	2	2	3	3	2	2	2	 	2	-.359798729419708	2.34861755371094	0	.550306618213654
71458220	2	41	3	1	2	2	4	2	4	1	3	3	3	3	 	5	3	1	2	 	 	1	1	 	 	1	1	3	4	 	.557873070240021	-.820816159248352	1	.433849036693573
71478180	2	43	5	1	3	1	3	 	4	1	2	3	2	1	 	5	2	1	2	 	 	1	1	 	 	1	1	1	1	 	 	 	0	.768267571926117
71479100	1	63	1	1	1	2	3	 	1	2	 	 	 	4	 	4	1	1	1	-.566113650798798	-1.63051319122314	4	4	4	4	4	3	4	4	 	-1.26103520393372	-.43002787232399	0	1.4959419965744
71480020	2	78	5	1	4	2	6	 	1	1	3	3	3	1	 	5	2	1	1	 	 	4	3	 	 	3	2	3	2	 	 	 	0	.892402350902557
71480180	1	23	3	1	4	1	1	2	4	1	2	3	3	2	 	7	2	1	2	.0296458173543215	1.03073954582214	1	2	4	1	4	2	2	4	 	-.291767537593842	-.413629502058029	0	2.88192558288574
71481260	2	37	2	1	4	1	4	 	4	1	4	4	4	3	 	4	3	1	1	.629555225372314	.219683423638344	2	3	3	2	3	2	2	3	2	1.45052027702332	-1.07274270057678	0	1.53697431087494
71482060	1	18	3	1	2	1	4	 	4	1	4	4	4	2	 	7	2	1	1	.99815970659256	-1.68134725093842	3	3	4	4	4	2	2	3	1	1.25324630737305	.54894608259201	1	2.98123335838318
71482100	1	64	1	1	1	1	7	 	1	1	3	4	3	4	 	5	1	1	1	-.90042507648468	-1.54481017589569	4	4	4	4	4	4	4	4	2	-1.26103520393372	-.43002787232399	0	1.49449098110199
71482180	2	22	3	1	3	1	7	2	4	1	4	4	4	3	 	3	2	1	2	-.347131729125977	1.1312267780304	2	2	1	3	3	3	3	4	3	.796583473682404	-.136959657073021	1	.951820850372314
71482260	1	60	5	1	5	1	7	 	2	1	4	4	4	4	 	4	3	1	1	2.59109425544739	1.40808081626892	1	1	1	1	1	1	1	1	5	-1.15728747844696	-.406339436769485	0	.747245490550995
71482300	2	56	5	1	4	1	7	 	1	1	4	4	4	4	 	4	2	1	1	1.12888586521149	-.482049584388733	3	3	2	3	1	2	3	3	3	.133923590183258	-.0445798635482788	0	1.56150555610657
71483060	1	48	5	1	2	1	3	 	1	2	4	4	4	3	 	4	1	1	1	 	 	2	3	 	 	3	3	4	4	 	-.497494399547577	-.579329073429108	0	.800925374031067
71483100	2	54	1	1	3	2	5	 	 	2	3	3	3	2	 	4	1	1	1	-.631900668144226	.835430979728699	3	3	2	2	3	3	3	4	3	-.804537057876587	-.493977963924408	0	1.56574130058289
71483140	1	45	1	1	2	1	5	 	2	2	3	3	3	2	 	4	1	1	1	-1.32753789424896	-.112689286470413	3	4	2	4	4	4	4	4	2	-.425733149051666	.268456757068634	0	1.60185074806213
71483220	1	60	1	1	2	2	7	 	1	2	3	3	3	3	 	10	1	1	1	-.90042507648468	-1.54481017589569	4	4	4	4	4	4	4	4	1	-.401322185993195	.376595944166183	0	1.50200486183167
71483260	1	64	3	1	1	2	7	 	1	2	3	4	3	2	 	5	2	1	1	 	 	3	3	 	 	4	3	4	4	1	-.36607351899147	2.70684146881104	1	1.50200486183167
71483300	1	38	1	1	3	1	5	 	2	2	3	3	3	2	 	5	2	1	1	-.439837962388992	-.298942655324936	3	3	3	3	3	3	4	4	3	-.549516439437866	1.03788542747498	0	1.7521665096283
71503300	1	40	1	1	5	1	7	 	2	2	3	4	4	3	 	9	1	1	1	-.893534719944	-1.24641919136047	3	4	4	4	4	4	4	4	3	-.262479335069656	-.564986348152161	0	.422719597816467
71504260	2	18	3	1	3	1	5	 	2	2	3	3	3	2	 	6	2	1	1	1.41200971603394	-1.99834263324738	3	3	4	4	2	3	2	3	1	.738987743854523	-.760053277015686	0	.710696697235107
71505060	2	17	3	1	3	1	5	 	5	2	3	3	3	4	 	1	2	1	1	 	 	3	3	 	 	3	3	2	3	2	1.46172559261322	-1.03258407115936	0	.710031092166901
71506020	2	38	5	1	2	1	3	 	4	1	4	4	4	3	 	2	2	1	1	 	 	3	3	 	 	3	3	3	4	 	-.172877326607704	1.0347603559494	0	.194608598947525
71506060	2	19	3	1	3	1	4	 	4	1	3	4	4	3	 	5	2	1	1	.142613604664803	-.40104928612709	3	3	3	3	3	3	2	4	 	-.314433246850967	1.96447598934174	0	.47384849190712
71506100	2	68	6	1	1	2	7	 	1	1	3	4	4	3	 	6	2	1	1	-.148612171411514	-.349995970726013	3	3	3	3	3	3	3	4	2	.172075137495995	-.720375537872314	0	.184026569128036
71506220	2	28	1	1	1	1	5	2	4	1	2	3	3	3	 	4	4	2	3	.603200733661652	.844818294048309	2	2	2	2	2	2	2	4	2	-.598329126834869	.311436414718628	0	.46482253074646
71506260	1	23	3	1	4	1	7	 	2	1	4	4	4	3	 	6	1	1	1	-.522692859172821	-.148646771907806	3	3	3	3	4	3	3	4	3	1.1225757598877	-.855494797229767	0	.956134438514709
71526140	2	27	3	1	1	2	2	1	4	1	2	4	4	1	 	10	1	1	3	 	 	1	3	 	 	4	4	3	4	 	.147068813443184	3.86687016487122	1	.62979656457901
71526260	2	44	2	1	1	1	5	 	4	1	2	4	4	1	 	5	3	2	1	1.26303255558014	-.898618698120117	3	3	3	3	2	2	2	3	3	1.50681698322296	-.493300318717957	0	1.03374874591827
71526300	2	65	1	1	2	2	7	 	1	1	4	4	4	2	 	7	3	1	2	 	 	3	3	 	 	3	2	3	4	3	 	 	0	.997374594211578
71528140	2	62	1	1	1	1	7	 	1	1	4	4	4	2	 	3	2	1	2	-.141721859574318	-.0516050197184086	2	3	3	3	3	3	3	4	1	.60196590423584	-.204552203416824	0	.83454155921936
71529100	1	44	1	1	4	1	5	 	1	1	3	4	4	4	 	5	1	1	1	-1.0855975151062	-.112045623362064	3	4	3	3	4	4	3	4	3	-.908284783363342	-.517666399478912	0	1.14657711982727
71529140	2	39	5	1	2	2	7	2	4	2	4	4	4	5	 	5	2	1	1	.88895183801651	-.69726949930191	3	3	3	3	3	2	2	3	3	-.282578468322754	1.04034209251404	0	1.056800365448
71529260	2	62	1	1	1	2	7	 	4	2	4	4	4	5	 	4	2	2	1	-.65111243724823	2.41745257377625	2	1	1	1	3	3	3	4	1	 	 	0	1.0285507440567
71529300	2	27	5	1	2	2	7	 	4	2	 	 	 	3	 	4	3	1	1	-.222836405038834	-.86580765247345	3	3	4	3	3	3	4	4	3	-.0939540341496468	-.620802164077759	0	.631040215492249
71530020	2	53	5	1	2	1	5	 	2	1	4	4	3	3	 	4	2	1	1	-.148612171411514	-.349995970726013	3	3	3	3	3	3	3	4	3	-.302465587854385	-.542506694793701	0	.537871539592743
71530060	1	55	3	1	3	1	6	 	2	1	3	3	3	1	 	4	2	1	1	-1.14823007583618	-.011890466324985	3	3	3	3	4	4	4	4	3	1.37850248813629	-1.04800200462341	0	.589460074901581
71530100	2	87	6	1	1	2	7	 	1	1	3	4	3	3	 	5	4	3	1	 	 	1	4	 	 	2	1	2	4	1	-.205723583698273	-.73970502614975	0	.662230908870697
71530180	1	57	1	1	3	1	7	 	2	1	3	4	4	4	 	2	2	1	1	-1.01461052894592	1.91153478622437	3	4	1	1	4	3	2	3	1	1.15274000167847	-.994704723358154	0	1.17892014980316
71530220	2	68	6	1	1	2	7	 	1	1	3	4	3	4	 	4	3	1	1	1.47581470012665	1.88016855716705	1	1	1	1	1	1	2	3	3	.734078526496887	-.90388435125351	0	1.00094759464264
71530260	1	24	3	1	4	1	7	2	2	1	2	3	3	2	 	4	2	1	2	-.103775672614574	-.0607730410993099	2	3	3	3	4	3	3	3	3	.303299754858017	-.711807072162628	1	.650064408779144
71530300	1	61	1	1	3	1	7	 	1	1	4	4	4	5	 	5	2	1	1	1.83604252338409	1.51238834857941	2	1	1	1	3	1	1	1	3	-1.26103520393372	-.43002787232399	0	1.03228735923767
71548220	1	79	1	1	3	2	7	 	4	1	3	4	4	4	 	7	2	1	1	-.664941489696503	-1.19731736183167	3	3	4	4	4	4	4	4	3	-1.26103520393372	-.43002787232399	0	.540951550006866
71553020	2	70	1	1	1	2	5	 	1	1	4	4	4	5	 	4	2	1	2	-.148612171411514	-.349995970726013	3	3	3	3	3	3	3	4	3	.189169704914093	-.62861168384552	1	.578043460845947
71553100	2	70	1	1	4	2	5	 	4	1	4	4	4	5	 	4	2	1	1	-1.41451692581177	.606671512126923	3	3	3	2	4	4	4	4	3	-.0995050966739655	.266488462686539	0	.578043460845947
71553180	1	48	1	1	3	1	1	2	2	1	4	4	4	5	 	3	2	1	1	 	 	3	3	3	3	 	3	3	4	 	-1.15728747844696	-.406339436769485	0	1.20777988433838
71553220	1	17	3	1	3	1	5	 	5	1	4	4	4	5	 	6	1	1	1	 	 	3	3	 	 	4	3	3	4	3	.218424513936043	-.615963280200958	0	1.12956118583679
71573020	1	58	1	1	1	1	6	 	2	1	2	3	2	3	 	5	3	2	1	-.102311559021473	1.76457154750824	3	2	1	1	4	2	3	2	1	.528452396392822	-.792661905288696	0	.566563546657562
71595020	2	35	2	1	4	2	4	 	2	1	2	3	3	3	 	5	2	1	1	.746703207492828	-1.74594008922577	3	3	4	4	3	3	3	3	3	-.416807770729065	2.42958188056946	0	1.26896739006042
71595260	2	31	1	1	4	1	5	2	4	1	3	3	3	5	 	8	1	1	1	-.148612171411514	-.349995970726013	3	3	3	3	3	3	3	4	 	.786859571933746	-.959335505962372	0	1.34154224395752
71597020	1	42	1	1	2	1	4	 	2	1	4	4	4	3	 	1	2	1	1	-.141721859574318	-.0516050197184086	2	3	3	3	3	3	3	4	2	.840699732303619	-.12722136080265	0	2.75556516647339
71597260	1	27	3	1	4	1	2	1	4	1	2	4	2	3	 	6	3	2	3	 	 	2	2	 	 	3	2	1	2	 	 	 	0	2.24973940849304
71599060	2	38	1	1	4	2	6	 	2	1	3	3	3	3	 	1	3	1	1	-.194935023784637	1.19242238998413	3	3	2	1	3	3	2	3	1	.123681038618088	-.177751496434212	1	1.27005624771118
71599220	2	70	5	1	1	2	7	 	4	1	3	3	3	5	 	1	4	3	1	 	 	3	2	 	 	3	2	2	4	3	.0864553824067116	.14655689895153	0	1.26412761211395
71599260	1	62	1	1	2	2	6	 	1	1	4	4	4	5	 	3	1	1	1	.277195334434509	.0362687036395073	1	3	3	3	3	3	3	3	3	.054975863546133	.886197328567505	0	1.85747349262238
71618180	2	38	1	1	4	1	6	 	2	1	4	4	4	5	 	1	2	1	2	.798227548599243	1.40981304645538	2	3	1	1	1	2	3	2	1	-.72717010974884	-.456903547048569	0	1.4952974319458
71618300	1	44	1	1	1	1	5	 	2	1	4	4	4	3	 	5	1	1	1	-1.14133965969086	.286500483751297	2	3	3	3	4	4	4	4	3	.138316005468369	-.648001134395599	0	1.62266957759857
71619100	1	86	1	1	3	2	7	 	4	1	4	4	4	5	 	1	4	3	4	.13980832695961	1.54331243038177	1	1	1	3	4	2	2	4	1	 	 	1	1.51620435714722
71619300	2	66	1	1	3	2	7	 	4	1	4	4	4	2	 	5	 	2	1	-1.62462818622589	1.47192740440369	2	3	2	2	4	4	4	4	1	-.730877995491028	-.583489239215851	0	1.42041397094727
71622100	2	65	3	4	5	2	5	 	4	1	1	1	3	1	 	5	4	1	4	 	 	1	2	 	 	2	1	1	2	3	1.21811270713806	-.985891163349152	0	.705913543701172
71622300	2	63	1	1	1	2	4	 	4	1	 	 	 	1	 	5	3	2	2	-.475871413946152	2.48088359832764	1	3	1	1	3	2	2	4	4	.543901801109314	3.79854464530945	1	1.45343852043152
71623020	2	42	1	1	2	1	7	 	2	1	2	2	2	1	 	5	1	1	1	-1.09894466400146	-.063587449491024	3	3	2	4	4	4	4	4	2	.512472689151764	-.931615710258484	1	2.19823932647705
71623300	1	19	3	1	2	2	6	 	2	1	3	2	2	1	 	4	2	1	1	-.0128203444182873	1.04552376270294	2	2	1	3	3	2	3	4	3	.508864879608154	-.921547651290894	1	2.9118025302887
71645020	2	45	4	1	2	1	7	 	2	1	3	4	4	2	 	4	3	1	1	-.664941489696503	-1.19731736183167	3	3	4	4	4	4	4	4	3	-.732582926750183	-.491942584514618	0	.440064579248428
71664140	2	83	6	1	1	2	7	 	4	1	4	4	4	3	 	10	3	2	2	 	 	3	4	 	 	4	4	4	4	4	.881686985492706	-.0838438868522644	0	.887675523757935
71664180	1	36	1	1	1	1	4	 	4	1	1	4	2	5	 	3	1	1	1	-1.85322141647339	1.42282557487488	2	4	2	2	4	4	4	4	 	.659606516361237	-.516224086284637	0	3.23281073570251
71664260	1	22	3	1	4	2	7	 	2	1	4	4	4	5	 	7	1	1	1	.750354707241058	-.148427501320839	2	2	3	3	4	2	2	3	2	.310877084732056	-.592510521411896	0	2.61515688896179
71667140	1	43	1	1	3	1	7	 	2	1	4	4	4	4	 	5	3	2	2	.705518245697021	-.437650412321091	3	2	3	3	3	2	2	4	2	2.09086632728577	-1.26725268363953	0	1.54791676998138
71669140	1	79	6	1	1	2	7	 	1	2	4	4	3	5	 	5	1	1	1	1.96555697917938	1.54483711719513	1	1	1	1	1	2	2	1	3	-2.26923894882202	4.58673191070557	0	.663881063461304
71669220	2	65	1	1	1	2	7	 	1	2	4	4	4	5	 	6	4	2	3	-.879705667495728	2.36835074424744	2	2	1	1	3	3	3	4	3	-.619278907775879	4.31862163543701	0	2.01294541358948
71669260	2	58	1	1	1	1	6	 	2	2	4	4	4	5	 	5	2	1	1	-.706124901771545	.319619327783585	3	3	3	2	3	3	4	4	3	-1.15728747844696	-.406339436769485	0	1.44666516780853
71669300	1	22	2	1	3	1	6	 	5	2	4	4	4	5	 	6	1	1	1	-1.38371360301971	-.359383255243301	4	4	3	3	4	4	4	4	3	-1.15728747844696	-.406339436769485	0	3.48376750946045
71689060	1	57	5	1	1	1	7	 	4	1	2	2	2	2	 	5	1	1	1	 	 	2	2	 	 	4	4	4	4	3	-.937847018241882	-.417227864265442	0	.632415294647217
71690020	1	26	1	1	4	1	2	2	1	1	3	3	3	4	 	4	3	2	1	 	 	3	2	 	 	4	2	2	3	 	1.06531059741974	-.94120979309082	0	1.34400200843811
71690060	2	57	1	1	3	1	7	 	1	1	4	4	4	4	 	10	2	1	2	.270305007696152	-.262122243642807	2	3	3	3	3	3	3	3	1	-.0890088453888893	-.661354124546051	0	1.73734474182129
71690180	2	34	1	1	4	2	6	1	4	1	4	4	4	3	 	4	4	2	2	2.62189745903015	.442026108503342	2	2	1	2	1	1	1	1	3	.29392996430397	-.874442219734192	0	1.20181393623352
71690220	1	75	1	1	4	2	7	 	1	1	4	4	4	5	 	4	3	2	2	1.7352112531662	.963215708732605	2	1	1	2	1	1	2	3	2	.890607297420502	-.935647070407867	0	1.06407022476196
71711140	1	58	3	1	4	1	2	1	1	1	3	3	3	5	 	4	2	2	1	.824580490589142	.57603120803833	2	3	2	2	3	2	2	2	 	1.02115869522095	.708632051944733	1	.877235591411591
71712180	2	30	1	1	2	1	4	 	4	1	3	4	3	4	 	1	2	1	1	.748940587043762	1.25286304950714	2	2	2	1	2	2	2	3	3	3.02965426445007	-1.68131387233734	0	.83129608631134
71712300	2	57	5	1	 	 	6	 	 	1	3	4	3	5	 	9	4	3	4	2.59109425544739	1.40808081626892	1	1	1	1	1	1	1	1	1	2.65563154220581	2.33195781707764	1	.400528818368912
71714140	1	55	3	1	4	1	7	 	1	2	4	4	4	5	 	2	1	1	2	 	 	2	2	3	3	 	2	3	3	3	-.214099228382111	-.51584255695343	0	.438659071922302
71714260	1	42	1	1	4	1	2	1	2	2	4	4	4	5	 	4	1	1	1	.263414680957794	-.560513198375702	3	3	3	3	3	3	3	3	 	-.418562561273575	.111396238207817	0	.854643642902374
71732060	1	35	1	1	1	2	1	2	1	2	4	4	3	4	 	10	1	1	1	-.504210829734802	.765711009502411	2	2	2	3	4	3	3	4	 	 	 	0	.721573114395142
71736300	1	75	1	1	3	2	7	 	1	1	3	3	3	3	 	4	2	2	1	-.237923890352249	.147149041295052	2	2	2	4	4	3	3	4	3	-1.12589037418365	-.454744309186935	0	.59279203414917
71737060	2	40	5	1	2	1	5	2	4	1	4	4	4	5	 	5	2	1	1	-.491889446973801	-1.11470150947571	4	4	3	4	4	3	3	4	2	.262974500656128	-.719578266143799	1	.621676206588745
71737180	1	20	3	1	3	1	7	 	2	1	4	4	4	4	 	4	1	1	1	-1.02942168712616	.134648337960243	2	4	2	4	4	4	3	4	4	.231971085071564	-.670972585678101	0	1.16862404346466
71737220	1	63	1	1	3	2	7	 	4	1	4	4	4	4	 	5	1	1	1	-1.14604103565216	-.0310754086822271	1	4	4	3	4	4	4	4	2	.920409858226776	-.812377393245697	1	.618572413921356
71759020	2	35	2	1	2	2	5	 	2	1	4	4	4	5	 	4	2	1	1	 	 	3	3	3	3	2	2	3	 	3	.789620399475098	1.3261626958847	0	1.35137510299683
71759180	1	46	1	1	1	1	6	 	2	1	4	4	4	5	 	1	1	1	1	-1.14806818962097	2.43489503860474	2	3	1	1	4	2	3	4	3	-.0395700484514236	-.0478852093219757	1	1.40520930290222
71759260	1	67	6	1	2	2	6	 	1	1	 	 	 	5	 	4	2	1	1	-.0462946556508541	-1.63246464729309	4	3	4	4	4	3	3	4	3	-.952087044715881	-.454278081655502	0	.628635227680206
71759300	2	48	1	1	3	2	1	2	1	2	4	4	4	5	 	9	2	1	1	 	 	2	1	1	3	2	2	2	 	 	-1.26103520393372	-.43002787232399	0	1.28617680072784
71760140	2	24	3	3	4	1	6	 	1	1	4	4	4	5	 	8	3	1	2	.382475405931473	.244521409273148	2	3	2	3	4	3	2	2	1	-.569388389587402	-.437208652496338	0	4.20068120956421
71783260	2	16	3	1	4	2	7	 	2	2	4	4	4	4	 	8	2	2	2	 	 	3	3	 	 	3	3	3	3	1	1.90847170352936	-1.34624660015106	1	2.97068953514099
71805020	2	53	2	1	4	1	7	 	2	1	2	3	2	2	 	2	3	2	2	.604616403579712	-.347825229167938	2	3	3	3	3	2	3	3	2	-.314563542604446	2.63472032546997	0	.74888801574707
71810060	1	31	3	1	3	1	4	 	4	1	3	3	2	4	 	1	2	1	1	-.696272015571594	2.10873174667358	2	3	1	1	3	3	3	3	3	.141996160149574	.811158657073975	0	.418730676174164
71810180	1	45	1	1	2	1	5	 	2	1	1	2	2	1	 	4	1	1	1	-1.85322141647339	1.42282557487488	2	4	2	2	4	4	4	4	3	.146341413259506	4.0491304397583	1	.766149401664734
71810220	2	23	3	1	2	2	6	 	2	1	3	3	3	2	 	5	2	1	1	 	 	3	2	 	 	2	2	1	2	2	-.0963338613510132	1.63307225704193	1	1.83263409137726
71811060	1	67	1	1	4	2	4	 	2	2	4	4	4	5	 	4	1	1	1	.146265134215355	1.19646334648132	2	2	2	2	4	2	1	4	3	-1.14135432243347	.239466935396194	0	1.03093945980072
71811100	1	42	3	1	4	1	7	 	2	2	4	4	3	5	 	4	1	1	2	-.593954503536224	.826262950897217	3	3	2	2	4	3	3	3	1	.302609771490097	-.155391216278076	0	.400383025407791
71831100	2	41	1	1	2	1	6	 	2	2	4	4	3	2	 	5	4	2	3	3.25955510139465	-1.21011066436768	2	1	3	3	1	1	2	1	2	-.212149560451508	-.779612898826599	1	1.0120906829834
71831180	1	32	3	1	4	1	7	 	4	2	 	 	 	3	 	9	2	1	1	-1.03678476810455	2.0028350353241	2	2	2	1	4	3	3	4	2	.491894900798798	-.0255085863173008	1	.293368071317673
71833140	1	42	2	1	3	1	4	2	2	1	3	4	4	4	 	4	1	1	1	-.141721859574318	-.0516050197184086	2	3	3	3	3	3	3	4	3	-.271877020597458	-.454051703214645	1	.555029630661011
71833220	2	37	1	1	3	1	4	1	2	1	4	4	4	4	 	1	2	1	1	1.90365266799927	-1.06003403663635	3	2	3	3	2	2	2	2	2	.94945365190506	.610338687896729	1	.511570930480957
71834220	2	49	1	1	4	1	7	 	2	2	4	4	4	3	 	1	3	1	1	-.138434618711472	1.66726136207581	3	2	1	1	1	3	3	4	2	-.852476179599762	-.613782107830048	0	.486637502908707
71851220	2	30	5	1	4	1	4	 	2	1	2	3	3	1	 	5	4	2	2	2.72158932685852	-.60600084066391	2	2	3	2	1	2	1	1	3	.84710705280304	1.44020414352417	0	.342392086982727
71852260	2	35	1	1	3	1	6	 	2	2	3	3	3	4	 	5	1	1	2	 	 	3	3	2	2	3	3	3	 	2	-1.26103520393372	-.43002787232399	0	.648242652416229
71853100	2	54	1	1	1	2	7	 	1	1	2	2	3	1	 	5	1	1	1	1.79323315620422	-1.24280512332916	2	2	4	3	2	3	2	2	3	.985113501548767	-.859005093574524	0	1.10738182067871
71853180	1	58	6	1	1	1	7	 	4	1	2	4	4	2	 	4	1	1	1	-.148612171411514	-.349995970726013	3	3	3	3	3	3	3	4	3	.277389973402023	.69018429517746	0	.404573231935501
71853220	2	82	6	1	1	2	7	 	1	1	2	4	4	2	 	5	3	3	3	 	 	3	3	 	 	 	3	3	3	3	.0684662759304047	.0816955342888832	0	.454200118780136
71853260	1	22	1	1	1	2	7	 	4	1	3	4	4	1	 	5	1	1	1	 	 	2	3	 	 	3	3	3	 	3	.316048562526703	.715366959571838	0	.891866505146027
71854020	1	79	1	1	4	1	7	 	1	2	4	4	4	3	 	1	1	1	1	 	 	2	3	3	3	3	3	3	 	3	 	 	0	.609222054481506
71854100	2	57	3	1	5	1	6	 	1	2	4	4	4	4	 	5	3	1	1	 	 	3	3	2	2	3	3	3	 	3	-.76106995344162	-.60188627243042	0	.331778138875961
71854140	2	32	5	1	3	1	5	 	2	2	4	4	4	3	 	4	2	1	1	-.0394043363630772	-1.33407366275787	3	3	4	4	4	3	3	4	3	.0619462989270687	-.146288350224495	1	.344302177429199
71854180	1	18	3	1	2	1	4	 	2	2	 	 	 	4	 	6	1	1	1	 	 	3	3	4	4	4	4	4	 	3	-.749620020389557	.393851786851883	1	1.62945663928986
71854220	1	84	1	1	4	2	7	 	4	2	4	4	4	3	 	1	2	1	1	-.244123697280884	.164196342229843	2	2	3	3	4	2	4	4	1	-.999962449073792	-.600858271121979	0	.657217264175415
71854260	2	34	3	1	3	1	5	2	4	2	4	4	4	5	 	5	1	1	1	2.85738110542297	.789518892765045	1	1	1	2	1	1	1	1	3	-.936641931533813	-.484029829502106	0	.688604354858398
71854300	2	61	2	1	5	2	6	 	1	2	4	4	4	5	 	4	3	1	2	.554640471935272	-.611566483974457	3	3	3	3	3	3	2	3	3	-1.0984411239624	1.13964641094208	0	.633842408657074
71855060	2	65	1	1	2	2	1	2	1	2	4	4	4	3	 	8	2	1	1	-.148612171411514	-.349995970726013	3	3	3	3	3	3	3	4	 	.0397703945636749	.0994797870516777	0	3.89338779449463
71855220	1	61	3	1	1	2	3	 	4	2	4	4	3	3	 	4	3	1	1	 	 	4	4	 	 	4	4	4	4	 	1.18483209609985	-.92640483379364	0	.949327111244202
71855260	2	71	1	1	1	2	6	 	1	2	4	4	4	3	 	1	2	1	1	1.19177091121674	.0762910544872284	3	3	2	2	2	2	2	2	2	-1.26103520393372	-.43002787232399	0	.646033346652985
71855300	1	54	1	1	3	1	6	 	1	2	4	4	4	4	 	8	1	1	1	-.148612171411514	-.349995970726013	3	3	3	3	3	3	3	4	3	-.72222489118576	-.497455507516861	0	.984287142753601
71874020	2	60	1	1	1	2	1	2	4	1	4	4	4	2	 	4	4	2	1	 	 	3	3	 	 	2	3	3	4	 	 	 	1	.173473164439201
71874100	2	21	3	1	2	1	2	1	4	1	2	3	3	2	 	3	3	1	4	-.0672436282038689	1.33134949207306	2	3	2	1	3	3	3	2	 	.93479597568512	.056083370000124	0	.221621960401535
71876300	1	44	2	1	4	1	5	 	2	1	4	4	3	5	 	4	1	1	1	 	 	4	4	4	4	 	4	4	4	3	-.713130831718445	-.482082158327103	0	.386879533529282
71877180	1	44	1	1	4	1	6	 	2	1	3	4	4	4	 	1	2	1	2	 	 	2	2	2	2	 	1	1	1	1	1.46272969245911	-.438208907842636	0	.442449152469635
71879100	1	34	3	1	3	2	5	 	4	1	2	3	3	1	 	6	4	2	2	2.58420372009277	1.10968995094299	2	1	1	1	1	1	1	1	1	3.18683838844299	1.50792968273163	0	.202335819602013
71879140	2	65	6	1	2	2	7	 	1	1	2	3	2	1	 	4	2	1	1	-.664941489696503	-1.19731736183167	3	3	4	4	4	4	4	4	4	-.578175067901611	-.565669000148773	0	.336738407611847
71879220	2	26	3	1	2	2	6	 	4	1	1	1	1	1	 	 	2	1	2	 	 	4	4	 	 	4	4	4	4	4	.417160540819168	3.05225992202759	1	.212634950876236
71879260	1	74	1	1	3	2	7	 	4	1	3	3	3	1	 	5	2	2	2	-.522692859172821	-.148646771907806	3	3	3	3	4	3	3	4	2	-.175531610846519	-.721307992935181	0	.349899560213089
71901020	1	17	3	1	2	2	6	2	4	1	2	3	3	4	 	5	2	1	1	 	 	2	1	 	 	1	1	3	3	1	2.58150243759155	.629989743232727	1	.602792680263519
71901060	1	49	1	1	1	1	7	 	2	1	3	4	4	5	 	5	2	1	1	.476924985647202	-.486752271652222	3	3	3	3	3	2	2	4	1	1.45038592815399	.710370898246765	0	.723694503307343
71901100	2	75	6	1	1	2	6	 	4	1	4	4	4	4	 	5	2	1	1	 	 	2	3	 	 	4	4	3	4	3	-.0972014889121056	-.617221415042877	0	.264521956443787
71901140	1	28	2	1	4	1	1	2	2	1	3	3	3	4	 	5	2	1	1	-.609037458896637	.850922048091888	3	4	2	2	4	2	2	4	 	-.368035405874252	1.58226954936981	0	.548519492149353
71901180	2	45	4	1	4	1	6	 	2	1	4	4	 	5	 	10	3	2	2	-.625010371208191	1.13382196426392	2	3	2	2	3	3	3	4	2	.797520637512207	-.131211012601852	0	.662738382816315
71901220	2	34	1	1	1	2	1	2	4	1	3	3	3	3	 	4	 	1	1	-.0278111025691032	-.509459853172302	3	3	3	3	3	3	4	3	 	-1.20478963851929	.438442468643188	0	.490515679121017
